ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
3751	"ENSG00000214021"	"TTLL3"	chr3	+	9817644	9820741	9817644	9817759	9820545	9820741	3751	450,545,1050,420,680,603	25,24,28,21,15,53	109,341,478,1434,657,1359,711,604,905	18,9,53,34,60,13,22,15,21	2936	150	0.652651102434	1.0	0.479,0.537,0.657,0.505,0.698,0.368	0.236,0.659,0.315,0.683,0.359,0.842,0.623,0.673,0.688	-0.024
3752	"ENSG00000214021"	"TTLL3"	chr3	+	9817644	9820741	9817644	9818920	9820545	9820741	3752	196,244,469,177,313,358	51,76,68,41,46,50	40,122,184,727,158,673,399,246,374	23,42,76,49,106,70,56,68,87	1775	150	0.243549816232	0.581195647767	0.245,0.213,0.368,0.267,0.365,0.377	0.128,0.197,0.17,0.556,0.112,0.448,0.376,0.234,0.266	0.03
3754	"ENSG00000214021"	"TTLL3"	chr3	+	9834680	9835404	9834680	9834907	9835093	9835404	3754	205,199,228,124,251,289	27,27,44,34,26,41	154,210,249,314,364,316,169,176,253	9,19,31,55,17,69,32,41,60	336	150	0.57442979742	1.0	0.772,0.767,0.698,0.62,0.812,0.759	0.884,0.831,0.782,0.718,0.905,0.672,0.702,0.657,0.653	-0.018
3756	"ENSG00000139641"	"ESYT1"	chr12	+	56131039	56131316	56131039	56131113	56131243	56131316	3756	63,118,117,71,114,120	476,1548,1813,1207,1314,1125	65,77,121,73,113,67,121,160,91	1296,1095,2061,842,1513,1079,1788,989,990	280	150	0.399039954895	0.797409254404	0.066,0.039,0.033,0.031,0.044,0.054	0.026,0.036,0.03,0.044,0.038,0.032,0.035,0.08,0.047	0.004
3757	"ENSG00000185917"	"SETD4"	chr21	-	36034540	36036251	36034540	36035960	36036084	36036251	3757	51,64,136,16,36,12	29,49,96,39,47,14	5,7,9,45,3,31,43,20,4	27,9,23,48,8,32,52,20,17	274	150	0.0190297563764	0.0917905895803	0.491,0.417,0.437,0.183,0.295,0.319	0.092,0.299,0.176,0.339,0.17,0.347,0.312,0.354,0.114	0.112
3758	"ENSG00000143258"	"USP21"	chr1	+	161163877	161164612	161163877	161163922	161164533	161164612	3758	398,362,543,268,405,930	0,2,0,0,0,0	122,275,179,359,106,392,608,855,628	0,0,0,0,0,0,0,0,0	761	150	1	1.0	1.0,0.973,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0	-0.005
3759	"ENSG00000143258"	"USP21"	chr1	+	161163877	161164612	161163877	161163981	161164533	161164612	3759	321,264,327,122,258,828	0,0,0,0,0,0	63,247,138,247,68,328,503,803,564	0,0,0,0,0,0,4,0,0	702	150	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0,0.964,1.0,1.0	0.004
3760	"ENSG00000143258"	"USP21"	chr1	+	161164533	161164942	161164533	161164612	161164834	161164942	3760	254,249,371,149,188,429	130,240,405,265,301,130	77,172,138,178,98,207,309,388,362	111,45,119,185,104,169,257,58,75	372	150	0.121582420032	0.35566638277	0.441,0.295,0.27,0.185,0.201,0.571	0.219,0.606,0.319,0.28,0.275,0.331,0.327,0.73,0.661	-0.089
3761	"ENSG00000169194"	"IL13"	chr5	+	132658172	132659471	132658172	132658360	132659417	132659471	3761	0,0,0,0,0,7	0,0,18,0,0,0	0,0,8,0,4,16,4,0,0	0,0,2,0,5,0,4,0,0	1207	150	1	1.0	NA,NA,0.0,NA,NA,1.0	NA,NA,0.332,NA,0.09,1.0,0.111,NA,NA	0.117
3763	"ENSG00000160688"	"FLAD1"	chr1	+	154990158	154990528	154990158	154990257	154990338	154990528	3763	82,123,297,134,118,106	258,504,520,420,394,371	34,45,36,136,60,166,160,74,66	266,110,364,170,276,270,487,163,246	231	150	0.591344678662	1.0	0.171,0.137,0.271,0.172,0.163,0.156	0.077,0.21,0.06,0.342,0.124,0.285,0.176,0.228,0.148	-0.005
3764	"ENSG00000160688"	"FLAD1"	chr1	+	154992712	154993111	154992712	154992786	154992901	154993111	3764	17,19,36,14,27,11	248,481,576,374,396,393	17,9,18,27,4,21,33,12,27	206,103,257,206,170,323,510,246,227	265	150	0.0038647819307	0.0267553171214	0.037,0.022,0.034,0.021,0.037,0.016	0.045,0.047,0.038,0.069,0.013,0.035,0.035,0.027,0.063	-0.014
3765	"ENSG00000064687"	"ABCA7"	chr19	+	1041509	1042176	1041509	1041603	1042063	1042176	3765	45,66,171,45,39,49	5,5,0,0,8,3	0,13,0,32,0,94,56,17,32	0,0,0,0,0,1,0,0,7	610	150	1	1.0	0.689,0.764,1.0,1.0,0.545,0.801	NA,1.0,NA,1.0,NA,0.959,1.0,1.0,0.529	-0.115
3766	"ENSG00000176444"	"CLK2"	chr1	-	155263949	155264550	155263949	155264040	155264467	155264550	3766	21,92,274,51,108,82	13,20,16,6,16,28	1,52,17,83,20,168,49,54,12	5,8,9,2,33,11,11,26,22	577	150	0.0911368426588	0.289930985743	0.296,0.545,0.817,0.688,0.637,0.432	0.049,0.628,0.329,0.915,0.136,0.799,0.537,0.351,0.124	0.139
3767	"ENSG00000168936"	"TMEM129"	chr4	-	1720632	1721331	1720632	1720945	1721029	1721331	3767	83,213,241,110,226,84	3,16,20,62,21,6	192,41,130,142,25,71,186,15,34	28,13,55,31,8,32,20,9,20	234	150	0.000173281738824	0.00221809406614	0.947,0.895,0.885,0.532,0.873,0.9	0.815,0.669,0.602,0.746,0.667,0.587,0.856,0.517,0.521	0.174
3768	"ENSG00000149091"	"DGKZ"	chr11	+	46368001	46370009	46368001	46368079	46369940	46370009	3768	395,382,703,169,392,273	0,2,0,0,0,0	230,402,120,876,184,769,337,1145,652	0,2,0,0,0,0,0,1,3	2011	150	1	1.0	1.0,0.934,1.0,1.0,1.0,1.0	1.0,0.937,1.0,1.0,1.0,1.0,1.0,0.988,0.942	0.004
3769	"ENSG00000149091"	"DGKZ"	chr11	+	46374603	46374839	46374603	46374666	46374765	46374839	3769	26,36,50,38,42,55	505,602,901,661,636,534	37,21,56,42,48,41,40,33,23	614,340,837,700,605,571,603,430,372	249	150	0.726743663332	1.0	0.03,0.035,0.032,0.033,0.038,0.058	0.035,0.036,0.039,0.035,0.046,0.041,0.038,0.044,0.036	-0.001
3770	"ENSG00000149091"	"DGKZ"	chr11	+	46378456	46379111	46378456	46378500	46378893	46379111	3770	175,290,294,94,123,147	5,1,8,2,5,0	74,189,42,250,46,255,106,321,72	8,0,5,4,2,7,0,4,0	543	150	0.524839938235	0.957955992638	0.906,0.988,0.91,0.928,0.872,1.0	0.719,1.0,0.699,0.945,0.864,0.91,1.0,0.957,1.0	0.035
3771	"ENSG00000149091"	"DGKZ"	chr11	+	46378456	46379111	46378456	46378500	46378990	46379111	3771	234,352,345,138,167,198	195,335,340,299,328,263	103,217,81,323,67,310,147,372,94	305,171,416,311,220,230,279,181,114	640	150	0.285531479807	0.646660818077	0.22,0.198,0.192,0.098,0.107,0.15	0.073,0.229,0.044,0.196,0.067,0.24,0.11,0.325,0.162	0.0
3772	"ENSG00000149091"	"DGKZ"	chr11	+	46379202	46379568	46379202	46379236	46379453	46379568	3772	25,32,57,22,48,33	5,1,12,3,1,1	14,27,28,61,20,52,19,47,17	7,0,3,8,0,2,10,1,1	367	150	0.951064403483	1.0	0.671,0.929,0.66,0.75,0.951,0.931	0.45,1.0,0.792,0.757,1.0,0.914,0.437,0.951,0.874	0.018
3773	"ENSG00000149091"	"DGKZ"	chr11	+	46379202	46379568	46379202	46379236	46379468	46379568	3773	44,46,76,39,82,45	374,547,604,447,478,459	29,35,44,84,25,62,35,53,24	484,278,628,608,436,448,498,347,231	382	150	0.136587066205	0.387132352128	0.044,0.032,0.047,0.033,0.063,0.037	0.023,0.047,0.027,0.051,0.022,0.052,0.027,0.057,0.039	0.004
3777	"ENSG00000143578"	"CREB3L4"	chr1	+	153968929	153969455	153968929	153969176	153969333	153969455	3777	37,63,79,47,71,33	147,205,278,241,289,198	8,3,16,106,7,80,60,25,20	122,27,154,163,141,309,233,29,81	307	150	0.512669026601	0.943962017234	0.11,0.131,0.122,0.087,0.107,0.075	0.031,0.051,0.048,0.241,0.024,0.112,0.112,0.296,0.108	-0.008
3778	"ENSG00000143578"	"CREB3L4"	chr1	+	153972743	153973078	153972743	153972836	153972971	153973078	3778	96,81,136,46,112,46	127,236,258,264,275,200	14,16,38,133,10,90,54,32,7	120,25,162,194,113,243,210,31,78	285	150	0.142216388224	0.397871260231	0.285,0.153,0.217,0.084,0.177,0.108	0.058,0.252,0.11,0.265,0.045,0.163,0.119,0.352,0.045	0.014
3779	"ENSG00000072135"	"PTPN18"	chr2	+	130370556	130370782	130370556	130370623	130370704	130370782	3779	4,19,55,26,33,34	15,118,75,53,68,74	44,21,35,43,27,20,35,21,12	112,100,127,56,94,33,96,112,78	231	150	0.134483757906	0.383299217953	0.148,0.095,0.323,0.242,0.24,0.23	0.203,0.12,0.152,0.333,0.157,0.282,0.191,0.109,0.091	0.031
3780	"ENSG00000198520"	"C1orf228"	chr1	+	44724319	44724668	44724319	44724392	44724538	44724668	3780	2387,1165,1750,1157,2201,1510	348,226,390,331,357,167	526,549,1604,1179,1276,6967,1274,1581,3939	161,81,372,82,145,850,319,132,695	296	150	0.155177669802	0.424152297459	0.777,0.723,0.695,0.639,0.758,0.821	0.623,0.775,0.686,0.879,0.817,0.806,0.669,0.859,0.742	-0.026
3781	"ENSG00000164941"	"INTS8"	chr8	+	94866157	94866351	94866157	94866191	94866311	94866351	3781	24,45,46,27,35,15	7,30,3,6,1,0	5,22,3,29,6,50,23,21,2	5,0,10,3,2,4,0,0,1	270	150	0.591381614045	1.0	0.656,0.455,0.895,0.714,0.951,1.0	0.357,1.0,0.143,0.843,0.625,0.874,1.0,1.0,0.526	0.071
3782	"ENSG00000164941"	"INTS8"	chr8	+	94867139	94867337	94867139	94867196	94867275	94867337	3782	34,36,53,38,35,38	226,517,607,557,580,305	22,48,7,44,22,77,32,40,9	416,160,274,473,137,474,410,220,133	229	150	0.0189508571353	0.0915958094873	0.09,0.044,0.054,0.043,0.038,0.075	0.033,0.164,0.016,0.057,0.095,0.096,0.049,0.106,0.042	-0.016
3783	"ENSG00000024526"	"DEPDC1"	chr1	-	68489451	68489608	68489451	68489485	68489569	68489608	3783	372,242,530,350,263,50	0,1,0,4,0,0	46,11,42,144,0,220,233,17,2	0,0,0,0,0,4,0,0,0	234	150	1	1.0	1.0,0.994,1.0,0.982,1.0,1.0	1.0,1.0,1.0,1.0,NA,0.972,1.0,1.0,1.0	-0.0
3789	"ENSG00000238105"	"GOLGA2P5"	chr12	-	100157164	100157739	100157164	100157256	100157527	100157739	3789	4,6,7,0,5,4	16,0,10,0,10,2	0,0,1,5,3,26,9,0,0	0,0,4,0,0,4,2,0,0	421	150	1	1.0	0.082,1.0,0.2,NA,0.151,0.416	NA,NA,0.082,1.0,1.0,0.698,0.616,NA,NA	-0.309
3790	"ENSG00000238105"	"GOLGA2P5"	chr12	-	100157164	100157739	100157164	100157445	100157527	100157739	3790	3,0,6,0,0,3	1,2,0,0,1,0	0,0,1,0,0,15,0,0,0	0,0,1,2,3,3,0,0,0	232	150	1	1.0	0.66,0.0,1.0,NA,0.0,1.0	NA,NA,0.393,0.0,0.0,0.764,NA,NA,NA	0.243
3791	"ENSG00000070814"	"TCOF1"	chr5	+	150375720	150376330	150375720	150375909	150376081	150376330	3791	32,51,79,40,86,92	302,514,556,469,402,464	8,28,32,31,12,49,48,32,35	168,95,277,185,124,254,455,167,111	322	150	0.472097965216	0.894420982197	0.047,0.044,0.062,0.038,0.091,0.085	0.022,0.121,0.051,0.072,0.043,0.082,0.047,0.082,0.128	-0.011
3792	"ENSG00000070814"	"TCOF1"	chr5	+	150391543	150392176	150391543	150391657	150391956	150392176	3792	69,28,66,32,23,38	209,376,369,289,260,403	21,39,31,34,46,37,87,46,13	136,59,181,143,58,167,363,119,108	449	150	1.71013947448e-09	1.14555258319e-07	0.099,0.024,0.056,0.036,0.029,0.031	0.049,0.181,0.054,0.074,0.209,0.069,0.074,0.114,0.039	-0.05
3793	"ENSG00000165359"	"DDX26B"	chrX	+	135569336	135573033	135569336	135569431	135572814	135573033	3793	172,644,1341,326,535,761	40,77,141,32,66,60	0,120,63,558,87,288,634,161,70	45,70,10,44,16,23,75,47,14	3533	150	6.78524511921e-06	0.000156653523238	0.154,0.262,0.288,0.302,0.256,0.35	0.0,0.068,0.211,0.35,0.188,0.347,0.264,0.127,0.175	0.076
3794	"ENSG00000109103"	"UNC119"	chr17	-	28546707	28547849	28546707	28547409	28547676	28547849	3794	267,96,138,51,91,201	236,97,115,177,118,140	10,116,112,77,101,103,119,188,94	89,110,134,36,128,108,133,53,108	417	150	0.727602605408	1.0	0.289,0.263,0.302,0.094,0.217,0.341	0.039,0.275,0.231,0.435,0.221,0.255,0.243,0.561,0.238	-0.027
3796	"ENSG00000147274"	"RBMX"	chrX	-	136872267	136875168	136872267	136872345	136875085	136875168	3796	13207,21038,21835,15761,18340,15980	130,160,256,78,129,188	9257,6957,10705,9701,6822,13623,18770,7774,6921	117,118,251,268,297,45,158,344,460	2890	150	1.33002451075e-06	4.08103004718e-05	0.841,0.872,0.816,0.913,0.881,0.815	0.804,0.754,0.689,0.653,0.544,0.94,0.86,0.54,0.438	0.165
3797	"ENSG00000147274"	"RBMX"	chrX	-	136879016	136879453	136879016	136879123	136879318	136879453	3797	101,203,200,94,135,102	1284,2649,2278,1743,2013,1612	78,85,46,149,94,104,249,83,82	1027,819,1401,994,779,1343,1942,997,980	345	150	0.000490823082366	0.00515173963046	0.033,0.032,0.037,0.023,0.028,0.027	0.032,0.043,0.014,0.061,0.05,0.033,0.053,0.035,0.035	-0.01
3798	"ENSG00000147274"	"RBMX"	chrX	-	136879016	136879453	136879016	136879158	136879318	136879453	3798	45,69,91,23,39,34	8,5,11,1,5,0	32,42,8,86,58,41,119,26,43	4,2,1,6,5,1,4,5,0	310	150	0.0731674379861	0.249094012213	0.731,0.87,0.8,0.918,0.791,1.0	0.795,0.91,0.795,0.874,0.849,0.952,0.935,0.716,1.0	-0.018
3800	"ENSG00000075826"	"SEC31B"	chr10	-	100488857	100489398	100488857	100488974	100489251	100489398	3800	95,57,73,41,118,211	19,26,52,21,48,38	14,101,32,306,58,276,85,241,177	9,16,30,72,26,33,24,65,65	427	150	0.457691444202	0.874560268632	0.637,0.435,0.33,0.407,0.463,0.661	0.353,0.689,0.273,0.599,0.439,0.746,0.554,0.566,0.489	-0.034
3801	"ENSG00000075826"	"SEC31B"	chr10	-	100488857	100489398	100488857	100488977	100489251	100489398	3801	94,56,70,39,116,211	8,8,14,22,13,10	14,99,32,305,58,276,84,236,174	2,3,8,46,13,12,16,38,32	424	150	0.846119562608	1.0	0.806,0.712,0.639,0.385,0.759,0.882	0.712,0.921,0.586,0.701,0.612,0.891,0.65,0.687,0.658	-0.016
3802	"ENSG00000075826"	"SEC31B"	chr10	-	100505360	100506201	100505360	100505495	100506039	100506201	3802	221,319,349,319,441,467	0,10,8,2,11,5	43,262,208,1224,364,651,437,694,687	0,4,4,2,0,8,7,2,18	694	150	0.027897254924	0.122851244832	1.0,0.873,0.904,0.972,0.897,0.953	1.0,0.934,0.918,0.992,1.0,0.946,0.931,0.987,0.892	-0.022
3803	"ENSG00000144635"	"DYNC1LI1"	chr3	-	32530283	32533097	32530283	32530328	32532985	32533097	3803	48,52,59,33,22,22	1,0,2,5,0,0	44,61,38,23,33,37,61,55,62	7,0,0,0,0,2,0,0,1	2807	150	0.0244575462764	0.11088664451	0.719,1.0,0.612,0.261,1.0,1.0	0.251,1.0,1.0,1.0,1.0,0.497,1.0,1.0,0.768	-0.07
3804	"ENSG00000144635"	"DYNC1LI1"	chr3	-	32570345	32570858	32570345	32570419	32570624	32570858	3804	63,113,96,73,75,68	180,385,409,297,286,332	80,66,64,71,71,91,80,113,61	442,486,507,121,307,240,421,401,368	355	150	0.0738604156863	0.250914383574	0.129,0.11,0.09,0.094,0.1,0.08	0.071,0.054,0.051,0.199,0.089,0.138,0.074,0.106,0.065	0.006
3805	"ENSG00000102575"	"ACP5"	chr19	-	11577592	11578194	11577592	11577679	11578023	11578194	3805	6,2,3,2,4,2	1,0,0,0,1,0	0,0,0,5,0,26,0,0,2	0,0,0,0,0,45,1,0,0	494	150	1	1.0	0.646,1.0,1.0,1.0,0.548,1.0	NA,NA,NA,1.0,NA,0.149,0.0,NA,1.0	0.328
3806	"ENSG00000213658"	"LAT"	chr16	+	28986539	28986714	28986539	28986569	28986656	28986714	3806	11,41,113,54,38,30	21,264,386,352,202,140	15,11,4,1,2,19,55,13,0	71,104,17,15,61,97,335,92,0	237	150	1	1.0	0.249,0.089,0.156,0.089,0.106,0.119	0.118,0.063,0.13,0.04,0.02,0.11,0.094,0.082,NA	0.053
3807	"ENSG00000269556"	"TMEM185A"	chrX	-	149596556	149598255	149596556	149597182	149597260	149598255	3807	17,31,35,39,8,14	21,11,6,2,37,6	17,13,33,31,33,9,38,17,19	5,25,16,4,9,19,9,1,18	228	150	0.882333807431	1.0	0.348,0.65,0.793,0.928,0.125,0.606	0.691,0.255,0.576,0.836,0.707,0.238,0.735,0.918,0.41	-0.021
3810	"ENSG00000063601"	"MTMR1"	chrX	+	150762564	150765102	150762564	150762737	150764511	150765102	3810	1864,1905,2563,1550,2568,1259	0,0,0,2,1,4	710,408,553,1190,327,1573,1414,357,1090	0,0,0,0,0,0,0,0,2	1924	150	1	1.0	1.0,1.0,1.0,0.984,0.995,0.961	1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.977	-0.007
3812	"ENSG00000117410"	"ATP6V0B"	chr1	+	43976301	43976659	43976301	43976379	43976589	43976659	3812	376,155,395,234,353,344	2823,1816,3146,2254,2152,1769	178,704,430,416,461,603,253,1528,640	3004,4700,5366,1922,3427,3461,2581,3677,4630	360	150	0.138086601621	0.390456849798	0.053,0.034,0.05,0.041,0.064,0.075	0.024,0.059,0.032,0.083,0.053,0.068,0.039,0.148,0.054	-0.009
3813	"ENSG00000117410"	"ATP6V0B"	chr1	+	43977025	43978295	43977025	43977216	43977980	43978295	3813	438,215,416,263,380,427	3031,2020,3412,2626,2255,2019	216,611,350,633,267,595,274,1409,735	3332,5151,5870,2186,3720,3989,2911,4140,4926	914	150	0.204202399452	0.513583612794	0.023,0.017,0.02,0.016,0.027,0.034	0.011,0.019,0.01,0.045,0.012,0.024,0.015,0.053,0.024	-0.001
3815	"ENSG00000147400"	"CETN2"	chrX	-	152828536	152829277	152828536	152828674	152829148	152829277	3815	11,30,49,54,37,19	450,827,821,694,562,518	8,19,32,11,3,17,47,58,16	253,392,803,320,267,406,761,469,316	624	150	1	1.0	0.006,0.009,0.014,0.018,0.016,0.009	0.008,0.012,0.009,0.008,0.003,0.01,0.015,0.029,0.012	0.0
3816	"ENSG00000213397"	"HAUS7"	chrX	-	153454393	153455766	153454393	153454508	153455541	153455766	3816	89,125,156,86,106,180	384,533,582,393,387,280	59,68,41,43,4,69,167,134,64	231,114,222,147,104,238,567,188,39	1183	150	0.033360387494	0.140657804008	0.029,0.029,0.033,0.027,0.034,0.075	0.031,0.07,0.023,0.036,0.005,0.035,0.036,0.083,0.172	-0.017
3827	"ENSG00000198753"	"PLXNB3"	chrX	+	153777527	153778095	153777527	153777688	153777947	153778095	3827	0,0,0,0,2,0	0,0,0,0,0,0	20,70,6,0,4,0,0,1,0	4,3,24,0,16,1,0,0,0	409	150	1	1.0	NA,NA,NA,NA,1.0,NA	0.647,0.895,0.084,NA,0.084,0.0,NA,1.0,NA	0.548
3829	"ENSG00000089820"	"ARHGAP4"	chrX	-	153910170	153910611	153910170	153910404	153910505	153910611	3829	251,166,212,96,265,280	1224,715,885,691,992,810	130,299,177,340,169,541,172,510,273	1037,966,1574,921,889,1763,666,1288,1461	251	150	0.994870088067	1.0	0.109,0.122,0.125,0.077,0.138,0.171	0.07,0.156,0.063,0.181,0.102,0.155,0.134,0.191,0.1	-0.004
3830	"ENSG00000089820"	"ARHGAP4"	chrX	-	153913217	153913600	153913217	153913302	153913408	153913600	3830	238,148,233,89,208,208	1584,917,1086,882,1141,1174	114,204,182,371,127,571,168,337,248	1213,1306,1662,1195,1107,2057,879,1642,1754	256	150	0.524901874856	0.957955992638	0.081,0.086,0.112,0.056,0.097,0.094	0.052,0.084,0.06,0.154,0.063,0.14,0.101,0.107,0.077	-0.005
3831	"ENSG00000102032"	"RENBP"	chrX	-	153944079	153944418	153944079	153944155	153944308	153944418	3831	2,24,35,4,45,8	11,8,21,5,5,3	3,5,0,27,12,80,1,6,26	37,3,6,21,10,41,12,1,6	303	150	0.0973209496304	0.303712884805	0.083,0.598,0.452,0.284,0.817,0.569	0.039,0.452,0.0,0.389,0.373,0.491,0.04,0.748,0.682	0.11
3832	"ENSG00000184216"	"IRAK1"	chrX	-	154019430	154019812	154019430	154019598	154019676	154019812	3832	73,119,170,74,98,144	339,564,628,410,456,739	30,78,86,47,28,50,54,42,74	162,228,356,243,131,402,417,222,527	228	150	0.0600409637952	0.216165650121	0.124,0.122,0.151,0.106,0.124,0.114	0.109,0.184,0.137,0.113,0.123,0.076,0.079,0.111,0.085	0.011
3833	"ENSG00000185215"	"TNFAIP2"	chr14	+	103129739	103130124	103129739	103129854	103130001	103130124	3833	0,0,0,1,2,0	61,12,37,31,80,35	12,18,0,0,0,2,1,20,5	447,329,1,1,2,25,20,319,61	297	150	0.00118135464419	0.0104823184473	0.0,0.0,0.0,0.016,0.012,0.0	0.013,0.027,0.0,0.0,0.0,0.039,0.025,0.031,0.04	-0.015
3834	"ENSG00000196924"	"FLNA"	chrX	-	154350030	154351696	154350030	154350207	154351580	154351696	3834	131,441,863,337,205,476	0,0,0,0,0,0	215,698,239,506,371,559,354,1211,461	0,0,0,0,0,0,3,2,2	1523	150	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0,0.921,0.984,0.958	0.015
3835	"ENSG00000102119"	"EMD"	chrX	+	154379941	154380367	154379941	154380019	154380233	154380367	3835	183,215,139,58,113,329	288,423,469,336,379,490	53,160,135,56,174,163,293,641,298	176,280,471,162,324,243,402,228,441	364	150	0.0117848903339	0.0639098499749	0.208,0.173,0.109,0.066,0.109,0.217	0.11,0.191,0.106,0.125,0.181,0.217,0.231,0.537,0.218	-0.066
3836	"ENSG00000126903"	"SLC10A3"	chrX	-	154487305	154489082	154487305	154488496	154488583	154489082	3836	270,575,840,428,492,660	2,24,31,23,23,11	400,439,419,308,398,507,373,747,1022	20,17,15,11,2,30,9,20,106	237	150	0.0255004495573	0.114631510486	0.988,0.938,0.945,0.922,0.931,0.974	0.927,0.942,0.946,0.947,0.992,0.915,0.963,0.959,0.859	0.011
3837	"ENSG00000071889"	"FAM3A"	chrX	-	154515759	154516242	154515759	154515812	154515909	154516242	3837	163,192,255,145,161,198	102,112,114,86,92,102	91,121,157,101,102,209,177,127,193	48,46,96,42,34,111,141,67,68	247	150	0.29117933958	0.655394670631	0.493,0.51,0.576,0.506,0.515,0.541	0.535,0.615,0.498,0.594,0.646,0.533,0.433,0.535,0.633	-0.034
3839	"ENSG00000104714"	"ERICH1"	chr8	-	625674	627238	625674	625968	627002	627238	3839	7,11,60,22,10,0	1,2,8,0,0,0	0,0,22,38,24,55,5,2,6	0,0,0,1,0,2,4,0,0	1184	150	1	1.0	0.47,0.411,0.487,1.0,1.0,NA	NA,NA,1.0,0.828,1.0,0.777,0.137,1.0,1.0	-0.147
3840	"ENSG00000103502"	"CDIPT"	chr16	-	29860580	29861259	29860580	29860662	29861105	29861259	3840	72,70,161,77,92,85	549,721,1069,786,683,601	57,56,35,44,46,119,68,47,71	556,223,702,351,443,820,621,271,401	593	150	1	1.0	0.032,0.024,0.037,0.024,0.033,0.035	0.025,0.06,0.012,0.031,0.026,0.035,0.027,0.042,0.043	-0.003
3841	"ENSG00000103502"	"CDIPT"	chr16	-	29862585	29862869	29862585	29862720	29862814	29862869	3841	44,82,115,99,93,121	389,480,698,527,468,399	41,55,71,64,49,112,116,58,58	318,184,340,188,244,603,444,138,227	244	150	0.00588444571455	0.0375656695549	0.065,0.095,0.092,0.104,0.109,0.157	0.073,0.155,0.114,0.173,0.11,0.102,0.138,0.205,0.136	-0.03
3843	"ENSG00000008988"	"RPS20"	chr8	-	56073694	56074159	56073694	56073768	56074059	56074159	3843	344,320,372,202,228,328	7868,6479,10159,5499,5808,9225	88,387,257,301,262,263,310,437,256	3882,6824,7597,7263,5631,5000,7645,6921,7132	441	150	0.259845950391	0.605741740387	0.015,0.017,0.012,0.012,0.013,0.012	0.008,0.019,0.011,0.014,0.016,0.018,0.014,0.021,0.012	-0.001
3844	"ENSG00000008988"	"RPS20"	chr8	-	56074059	56074506	56074059	56074159	56074380	56074506	3844	206,160,313,154,164,264	2545,2039,3093,1751,1898,2852	123,182,227,192,159,168,180,203,197	1262,2150,2528,2347,1682,1529,2583,2255,1987	371	150	0.812857936155	1.0	0.032,0.031,0.039,0.034,0.034,0.036	0.038,0.033,0.035,0.032,0.037,0.043,0.027,0.035,0.039	-0.001
3845	"ENSG00000204580"	"DDR1"	chr6	+	30888687	30889010	30888687	30888814	30888907	30889010	3845	1,2,0,1,0,0	11,1,0,12,2,0	0,0,3,0,5,0,0,0,0	12,6,12,0,20,3,3,0,0	243	150	1	1.0	0.053,0.552,NA,0.049,0.0,NA	0.0,0.0,0.134,NA,0.134,0.0,0.0,NA,NA	0.119
3847	"ENSG00000146830"	"GIGYF1"	chr7	-	100684019	100684337	100684019	100684157	100684236	100684337	3847	2,3,8,7,3,10	35,24,28,31,31,46	5,0,8,7,4,2,10,7,12	12,32,16,42,16,45,47,11,45	229	150	0.338948534336	0.723042959437	0.036,0.076,0.158,0.129,0.06,0.125	0.214,0.0,0.247,0.098,0.141,0.028,0.122,0.294,0.149	-0.046
3848	"ENSG00000146830"	"GIGYF1"	chr7	-	100685973	100686433	100685973	100686079	100686179	100686433	3848	3,2,6,6,6,6	13,32,45,28,31,54	7,2,0,10,3,9,11,3,11	5,27,28,54,17,75,53,11,49	250	150	0.488497339906	0.919134779787	0.122,0.036,0.074,0.114,0.104,0.063	0.457,0.043,0.0,0.1,0.096,0.067,0.111,0.141,0.119	-0.041
3851	"ENSG00000143621"	"ILF2"	chr1	-	153663018	153663276	153663018	153663133	153663214	153663276	3851	657,652,948,501,681,982	3839,4441,6716,4419,3806,4186	122,422,523,285,497,756,736,1344,399	1623,2000,3389,1224,2380,2079,4754,2603,2032	231	150	0.000455785042848	0.00493784433664	0.1,0.087,0.084,0.069,0.104,0.132	0.047,0.121,0.091,0.131,0.119,0.191,0.091,0.251,0.113	-0.032
3853	"ENSG00000186523"	"FAM86B1"	chr8	-	12186351	12186833	12186351	12186617	12186699	12186833	3853	5,8,4,1,5,2	0,11,2,0,3,0	0,0,0,5,0,3,0,0,2	0,0,0,0,0,0,0,0,0	232	150	1	1.0	1.0,0.32,0.564,1.0,0.519,1.0	NA,NA,NA,1.0,NA,1.0,NA,NA,1.0	-0.266
3855	"ENSG00000164054"	"SHISA5"	chr3	-	48467875	48469573	48467875	48468217	48469360	48469573	3855	7080,7076,11083,7914,7936,6188	36,25,11,22,15,63	5581,4754,11778,4385,8603,9847,9199,6844,8757	17,23,20,3,0,9,24,45,65	1293	150	0.0528710800754	0.197690426366	0.958,0.97,0.992,0.977,0.984,0.919	0.974,0.96,0.986,0.994,1.0,0.992,0.978,0.946,0.94	-0.008
