ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
2983	"ENSG00000100911"	"PSME2"	chr14	-	24144399	24145273	24144399	24144468	24145226	24145273	2983	354,146,17	4,0,0	235,185,161,361,457,375,472,340,20	1,1,11,0,3,0,0,0,0	908	150	0.868066990636	1.0	0.936,1.0,1.0	0.975,0.968,0.707,1.0,0.962,1.0,1.0,1.0,1.0	0.022
2984	"ENSG00000100911"	"PSME2"	chr14	-	24144399	24145273	24144399	24144468	24145242	24145273	2984	378,157,17	0,2,0	255,220,194,376,501,401,489,396,35	7,25,31,2,21,5,10,2,0	924	150	7.34971841609e-07	1.41473492042e-05	1.0,0.927,1.0	0.855,0.588,0.504,0.968,0.795,0.929,0.888,0.97,1.0	0.143
2985	"ENSG00000100911"	"PSME2"	chr14	-	24144399	24145273	24144399	24145155	24145242	24145273	2985	179,58,12	1653,433,476	90,138,104,99,149,92,100,147,33	2045,2644,1749,860,2136,1273,980,3356,790	237	150	0.000348483038653	0.00276526000401	0.064,0.078,0.016	0.027,0.032,0.036,0.068,0.042,0.044,0.061,0.027,0.026	0.012
2986	"ENSG00000100911"	"PSME2"	chr14	-	24145378	24146240	24145378	24145465	24145709	24146240	2986	74,43,0	1285,301,306	96,90,59,75,104,134,133,173,27	1335,1897,1214,605,1467,785,722,2139,581	394	150	0.00899029523114	0.0404452056952	0.021,0.052,0.0	0.027,0.018,0.018,0.045,0.026,0.061,0.066,0.03,0.017	-0.01
2987	"ENSG00000100911"	"PSME2"	chr14	-	24145709	24146240	24145709	24145752	24146207	24146240	2987	725,193,225	0,0,0	517,619,382,322,977,414,638,1161,299	0,1,0,0,0,1,6,0,8	605	150	1	1.0	1.0,1.0,1.0	1.0,0.994,1.0,1.0,1.0,0.99,0.963,1.0,0.903	0.017
2988	"ENSG00000100911"	"PSME2"	chr14	-	24145709	24146240	24145709	24145772	24146207	24146240	2988	477,132,142	428,128,51	256,209,80,178,673,283,478,739,175	465,676,385,211,370,294,209,695,212	585	150	0.00569507530519	0.0276528243044	0.222,0.209,0.417	0.124,0.073,0.051,0.178,0.318,0.198,0.37,0.214,0.175	0.094
2989	"ENSG00000100911"	"PSME2"	chr14	-	24145709	24146240	24145709	24145896	24146207	24146240	2989	272,92,80	0,0,0	121,61,28,101,385,164,285,446,113	2,7,1,5,16,21,1,14,3	461	150	3.96599364461e-09	1.46775092528e-07	1.0,1.0,1.0	0.952,0.739,0.901,0.868,0.887,0.718,0.989,0.912,0.925	0.123
2990	"ENSG00000164082"	"GRM2"	chr3	+	51712472	51716137	51712472	51713310	51715061	51716137	2990	0,9,0	1,0,0	2,0,14,0,0,0,9,0,0	0,0,0,0,0,0,3,0,0	1901	150	1	1.0	0.0,1.0,NA	1.0,NA,1.0,NA,NA,NA,0.191,NA,NA	-0.23
2992	"ENSG00000267272"	"LINC01140"	chr1	+	87133613	87136669	87133613	87133718	87133964	87136669	2992	0,0,0	2,0,0	0,0,0,0,0,1,0,0,6	2,2,0,0,0,11,2,0,0	396	150	1	1.0	0.0,NA,NA	0.0,0.0,NA,NA,NA,0.033,0.0,NA,1.0	-0.207
2993	"ENSG00000142327"	"RNPEPL1"	chr2	+	240573774	240574628	240573774	240573891	240574514	240574628	2993	483,337,122	21,8,0	551,248,479,242,654,342,1335,386,189	22,11,15,10,37,4,9,2,24	773	150	0.615359226869	1.0	0.817,0.891,1.0	0.829,0.814,0.861,0.824,0.774,0.943,0.966,0.974,0.604	0.059
2994	"ENSG00000142327"	"RNPEPL1"	chr2	+	240575029	240575610	240575029	240575142	240575501	240575610	2994	54,20,34	487,252,181	75,30,60,30,95,107,246,18,26	550,278,430,246,670,376,1473,444,308	509	150	0.21784640188	0.514684279062	0.032,0.023,0.052	0.039,0.031,0.039,0.035,0.04,0.077,0.047,0.012,0.024	-0.003
2995	"ENSG00000038532"	"CLEC16A"	chr16	+	11039753	11042363	11039753	11039876	11042253	11042363	2995	10,12,0	99,61,103	12,5,20,44,33,0,29,0,9	106,86,34,46,117,46,202,39,46	2527	150	0.255305884399	0.583177964156	0.006,0.012,0.0	0.007,0.003,0.034,0.054,0.016,0.0,0.008,0.0,0.011	-0.009
2996	"ENSG00000165055"	"METTL2B"	chr7	+	128476728	128477173	128476728	128476875	128477081	128477173	2996	23,1,65	25,8,0	48,48,24,11,31,4,69,6,12	15,7,6,12,11,1,3,4,0	356	150	0.461377387687	0.907949907343	0.279,0.05,1.0	0.574,0.743,0.628,0.279,0.543,0.628,0.906,0.387,1.0	-0.189
2997	"ENSG00000127824"	"TUBA4A"	chr2	-	219251193	219251713	219251193	219251323	219251564	219251713	2997	27,336,0	192,788,95	15,2,23,0,5,87,1124,25,69	196,88,527,29,107,104,7266,399,27	391	150	0.0462255998457	0.150575104823	0.051,0.141,0.0	0.029,0.009,0.016,0.0,0.018,0.243,0.056,0.023,0.495	-0.035
2998	"ENSG00000112759"	"SLC29A1"	chr6	+	44229906	44230481	44229906	44230046	44230346	44230481	2998	63,4,4	611,133,92	120,45,28,42,2,47,37,176,40	1192,530,242,124,23,155,148,703,69	450	150	2.70327656926e-08	7.88425828544e-07	0.033,0.01,0.014	0.032,0.028,0.037,0.101,0.028,0.092,0.077,0.077,0.162	-0.051
2999	"ENSG00000233927"	"RPS28"	chr19	+	8321655	8322091	8321655	8321703	8321952	8322091	2999	190,173,85	1806,1108,641	211,221,174,66,260,95,89,244,179	1647,1919,1492,708,1763,716,309,2036,1509	399	150	0.930827313247	1.0	0.038,0.055,0.047	0.046,0.041,0.042,0.034,0.053,0.048,0.098,0.043,0.043	-0.003
3000	"ENSG00000189077"	"TMEM120A"	chr7	-	75988082	75988341	75988082	75988148	75988251	75988341	3000	11,0,0	59,17,0	21,32,44,21,72,45,25,45,151	52,70,70,61,97,128,30,98,137	253	150	1	1.0	0.1,0.0,NA	0.193,0.213,0.271,0.17,0.306,0.172,0.331,0.214,0.395	-0.202
3001	"ENSG00000125611"	"CHCHD5"	chr2	+	112585973	112586365	112585973	112586114	112586199	112586365	3001	33,14,17	276,86,82	25,35,10,18,41,64,12,45,29	374,361,214,143,215,456,109,660,340	235	150	0.023290829508	0.085052083875	0.071,0.094,0.117	0.041,0.058,0.029,0.074,0.109,0.082,0.066,0.042,0.052	0.033
3002	"ENSG00000117385"	"P3H1"	chr1	-	42746374	42747412	42746374	42746852	42747271	42747412	3002	108,105,95	350,69,186	113,47,32,16,122,82,261,198,204	463,314,215,146,320,232,294,165,162	569	150	0.0438256953976	0.143607412597	0.075,0.286,0.119	0.06,0.038,0.038,0.028,0.091,0.085,0.19,0.24,0.249	0.047
3003	"ENSG00000117385"	"P3H1"	chr1	-	42754868	42755217	42754868	42754990	42755164	42755217	3003	438,139,90	271,86,149	236,100,20,176,164,246,528,190,230	461,327,198,99,285,222,151,152,187	324	150	0.130538738038	0.342197977571	0.428,0.428,0.219	0.192,0.124,0.045,0.451,0.21,0.339,0.618,0.367,0.363	0.057
3004	"ENSG00000096093"	"EFHC1"	chr6	+	52452687	52454287	52452687	52452837	52454094	52454287	3004	370,153,416	76,37,124	556,348,236,519,864,1505,839,1109,826	41,29,47,7,23,18,124,41,2	1407	150	1.25455201783e-13	1.1755419333e-11	0.342,0.306,0.263	0.591,0.561,0.349,0.888,0.8,0.899,0.419,0.743,0.978	-0.388
3005	"ENSG00000183018"	"SPNS2"	chr17	+	4536075	4536426	4536075	4536174	4536262	4536426	3005	60,50,109	495,170,52	179,6,25,23,25,91,0,42,16	430,52,29,71,158,118,1,154,190	238	150	0.383864242641	0.786662691759	0.071,0.156,0.569	0.208,0.068,0.352,0.17,0.091,0.327,0.0,0.147,0.05	0.108
3007	"ENSG00000152291"	"TGOLN2"	chr2	-	85326507	85327685	85326507	85326804	85326978	85327685	3007	928,897,439	128,60,68	1922,1553,1503,736,1924,691,2439,156,512	118,95,138,23,169,69,118,33,0	324	150	0.000234486950047	0.00201302247175	0.77,0.874,0.749	0.883,0.883,0.834,0.937,0.841,0.823,0.905,0.686,1.0	-0.068
3013	"ENSG00000156515"	"HK1"	chr10	+	69384332	69384915	69384332	69384481	69384795	69384915	3013	106,3,36	635,112,295	64,46,91,0,54,14,437,9,48	282,358,121,54,458,161,879,231,123	464	150	0.000501576169161	0.00372502773859	0.051,0.009,0.038	0.068,0.04,0.196,0.0,0.037,0.027,0.138,0.012,0.112	-0.037
3014	"ENSG00000143549"	"TPM3"	chr1	-	154170648	154172978	154170648	154170711	154172907	154172978	3014	1410,1560,2185	26,10,0	1883,1221,2903,608,1792,2361,5145,1302,2051	9,7,1,10,11,21,19,35,0	2346	150	0.737552915515	1.0	0.776,0.909,1.0	0.93,0.918,0.995,0.795,0.912,0.878,0.945,0.704,1.0	-0.002
3015	"ENSG00000123360"	"PDE1B"	chr12	+	54570240	54572741	54570240	54570357	54572600	54572741	3015	2,4,0	16,50,0	19,0,4,0,28,0,9,0,0	37,0,6,0,1,4,0,8,0	2393	150	1	1.0	0.008,0.005,NA	0.031,NA,0.04,NA,0.637,0.0,1.0,0.0,NA	-0.278
3016	"ENSG00000204371"	"EHMT2"	chr6	-	31884391	31884799	31884391	31884559	31884644	31884799	3016	19,41,0	422,174,74	31,17,6,10,19,17,22,19,11	331,314,61,214,345,100,139,371,44	235	150	0.611335694953	1.0	0.028,0.131,0.0	0.056,0.033,0.059,0.029,0.034,0.098,0.092,0.032,0.138	-0.01
3017	"ENSG00000165795"	"NDRG2"	chr14	-	21017986	21018814	21017986	21018038	21018203	21018814	3017	17,8,0	345,135,17	11,0,1,2,9,1,1,3,9	246,10,94,33,45,98,35,100,23	315	150	0.950526446145	1.0	0.023,0.027,0.0	0.021,0.0,0.005,0.028,0.087,0.005,0.013,0.014,0.157	-0.02
3018	"ENSG00000165795"	"NDRG2"	chr14	-	21018203	21018814	21018203	21018239	21018762	21018814	3018	47,4,0	6,0,0	20,2,3,4,27,1,2,10,3	15,0,8,0,0,0,4,0,0	673	150	1	1.0	0.636,1.0,NA	0.229,1.0,0.077,1.0,1.0,1.0,0.1,1.0,1.0	0.106
3019	"ENSG00000024862"	"CCDC28A"	chr6	+	138776078	138776278	138776078	138776196	138776198	138776278	3019	351,315,101	2,0,0	255,157,209,139,252,223,138,369,183	0,0,0,0,0,0,0,0,0	152	150	1	1.0	0.994,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0	-0.002
3020	"ENSG00000168970"	"JMJD7-PLA2G4B"	chr15	+	41834739	41835223	41834739	41834893	41834969	41835223	3020	59,55,73	55,53,30	40,18,20,30,74,56,42,11,8	84,49,74,9,65,47,61,31,8	226	150	0.0150806050333	0.0609311785015	0.416,0.408,0.618	0.24,0.196,0.152,0.689,0.43,0.442,0.314,0.191,0.399	0.141
3021	"ENSG00000168970"	"JMJD7-PLA2G4B"	chr15	+	41836474	41836940	41836474	41836551	41836780	41836940	3021	6,23,0	90,53,15	69,19,35,11,26,56,38,67,5	113,87,72,21,138,69,145,108,23	379	150	0.00033735290224	0.00269813277433	0.026,0.147,0.0	0.195,0.08,0.161,0.172,0.069,0.243,0.094,0.197,0.079	-0.086
3022	"ENSG00000168970"	"JMJD7-PLA2G4B"	chr15	+	41837067	41840230	41837067	41837374	41840024	41840230	3022	271,180,1300	0,0,0	525,172,108,394,428,262,381,422,111	0,0,0,0,1,0,0,0,0	2800	150	1	1.0	1.0,1.0,1.0	1.0,1.0,1.0,1.0,0.958,1.0,1.0,1.0,1.0	0.005
3023	"ENSG00000168970"	"JMJD7-PLA2G4B"	chr15	+	41842192	41842591	41842192	41842276	41842553	41842591	3023	4,3,5	32,19,51	14,6,3,8,10,6,3,0,0	53,23,21,26,73,71,54,8,30	427	150	0.670479879238	1.0	0.042,0.053,0.033	0.085,0.084,0.048,0.098,0.046,0.029,0.019,0.0,0.0	-0.003
3024	"ENSG00000168970"	"JMJD7-PLA2G4B"	chr15	+	41845202	41845775	41845202	41845320	41845637	41845775	3024	0,3,8	31,71,87	14,8,0,1,2,6,3,2,0	76,22,8,63,109,76,83,19,41	467	150	0.541715074866	1.0	0.0,0.013,0.029	0.056,0.105,0.0,0.005,0.006,0.025,0.011,0.033,0.0	-0.013
3025	"ENSG00000168970"	"JMJD7-PLA2G4B"	chr15	+	41845942	41846382	41845942	41846047	41846202	41846382	3025	7,12,7	44,50,110	6,0,7,5,13,15,9,0,0	83,28,21,38,111,74,95,47,21	305	150	0.37477118183	0.777433954206	0.073,0.106,0.03	0.034,0.0,0.141,0.061,0.054,0.091,0.045,0.0,0.0	0.022
3026	"ENSG00000146556"	"WASH2P"	chr2	+	113595692	113596203	113595692	113595829	113596067	113596203	3026	18,2,0	22,21,10	8,4,1,2,1,0,2,13,0	26,9,10,23,39,20,9,47,7	388	150	0.0595313508182	0.184241791288	0.24,0.036,0.0	0.106,0.147,0.037,0.033,0.01,0.0,0.079,0.097,0.0	0.035
3027	"ENSG00000128951"	"DUT"	chr15	+	48341288	48342395	48341288	48341363	48342021	48342395	3027	112,62,43	1,12,0	191,173,149,88,64,152,36,441,9	23,41,119,0,0,7,8,39,0	808	150	0.141406557617	0.363546106098	0.954,0.49,1.0	0.607,0.439,0.189,1.0,1.0,0.801,0.455,0.677,1.0	0.129
3028	"ENSG00000145736"	"GTF2H2"	chr5	-	71048761	71049158	71048761	71048849	71049067	71049158	3028	31,27,0	88,83,10	7,9,4,12,16,1,7,0,1	83,65,37,59,117,50,65,11,25	368	150	5.84237324408e-06	9.02800412875e-05	0.126,0.117,0.0	0.033,0.053,0.042,0.077,0.053,0.008,0.042,0.0,0.016	0.045
3029	"ENSG00000115307"	"AUP1"	chr2	-	74526940	74527363	74526940	74527059	74527247	74527363	3029	110,90,127	1043,798,330	213,133,129,88,201,263,396,239,320	1485,1178,957,537,1175,1687,1766,1899,1410	338	150	0.872777745414	1.0	0.045,0.048,0.146	0.06,0.048,0.056,0.068,0.071,0.065,0.091,0.053,0.092	0.013
3030	"ENSG00000115307"	"AUP1"	chr2	-	74526940	74527363	74526940	74527121	74527247	74527363	3030	66,44,66	55,135,87	118,80,72,56,120,126,246,117,212	132,83,102,24,82,135,155,112,137	276	150	0.0116916545844	0.0496050547107	0.395,0.15,0.292	0.327,0.344,0.277,0.559,0.443,0.337,0.463,0.362,0.457	-0.118
3031	"ENSG00000115307"	"AUP1"	chr2	-	74527735	74528321	74527735	74527838	74528247	74528321	3031	599,658,638	0,0,0	671,438,613,228,609,816,1302,809,1976	0,0,2,0,0,0,2,0,0	559	150	1	1.0	1.0,1.0,1.0	1.0,1.0,0.988,1.0,1.0,1.0,0.994,1.0,1.0	0.002
3032	"ENSG00000115307"	"AUP1"	chr2	-	74528750	74529282	74528750	74528935	74529131	74529282	3032	507,586,455	736,571,180	550,263,329,210,588,799,659,1044,811	1077,1004,685,377,931,1051,1340,1141,758	346	150	0.00289842479803	0.0159888653167	0.23,0.308,0.523	0.181,0.102,0.172,0.195,0.215,0.248,0.176,0.284,0.317	0.144
3033	"ENSG00000115307"	"AUP1"	chr2	-	74529131	74529499	74529131	74529282	74529361	74529499	3033	139,196,51	938,633,445	158,130,120,98,163,141,263,130,219	1216,1130,851,427,956,1310,1569,1333,1021	229	150	0.0344540637201	0.116899612191	0.088,0.169,0.07	0.078,0.07,0.085,0.131,0.1,0.066,0.099,0.06,0.123	0.019
3034	"ENSG00000049768"	"FOXP3"	chrX	-	49251333	49251765	49251333	49251483	49251663	49251765	3034	1,0,0	10,0,0	2,0,4,0,0,0,0,0,0	0,0,0,0,0,1,1,0,0	330	150	1	1.0	0.043,NA,NA	1.0,NA,1.0,NA,NA,0.0,0.0,NA,NA	-0.457
3035	"ENSG00000049768"	"FOXP3"	chrX	-	49256750	49257012	49256750	49256855	49256924	49257012	3035	1,0,0	0,0,0	2,1,0,0,0,0,0,0,0	0,2,0,0,0,0,0,0,0	219	150	1	1.0	1.0,NA,NA	1.0,0.255,NA,NA,NA,NA,NA,NA,NA	0.373
3036	"ENSG00000115317"	"HTRA2"	chr2	+	74531338	74531702	74531338	74531371	74531566	74531702	3036	40,4,0	0,0,0	37,13,12,9,20,61,38,100,134	0,6,0,0,0,0,0,13,0	345	150	1	1.0	1.0,1.0,NA	1.0,0.485,1.0,1.0,1.0,1.0,1.0,0.77,1.0	0.083
3037	"ENSG00000115317"	"HTRA2"	chr2	+	74531338	74531702	74531338	74531411	74531566	74531702	3037	27,0,0	0,0,0	22,4,10,5,7,51,15,83,124	0,0,0,0,0,0,2,0,0	305	150	1	1.0	1.0,NA,NA	1.0,1.0,1.0,1.0,1.0,1.0,0.787,1.0,1.0	0.024
3038	"ENSG00000115317"	"HTRA2"	chr2	+	74531338	74531702	74531338	74531371	74531596	74531702	3038	66,4,0	435,283,253	44,21,14,13,28,83,59,119,156	343,337,152,125,364,289,400,767,360	375	150	5.96522387042e-10	2.73654645056e-08	0.057,0.006,0.0	0.049,0.024,0.036,0.04,0.03,0.103,0.056,0.058,0.148	-0.039
3039	"ENSG00000115317"	"HTRA2"	chr2	+	74531338	74531702	74531338	74531411	74531596	74531702	3039	53,0,0	0,0,10	29,12,12,9,15,73,36,102,146	4,6,0,1,7,9,26,26,0	335	150	1	1.0	1.0,NA,0.0	0.764,0.472,1.0,0.801,0.49,0.784,0.383,0.637,1.0	-0.203
3043	"ENSG00000090581"	"GNPTG"	chr16	+	1352101	1352306	1352101	1352159	1352238	1352306	3043	55,52,0	166,125,103	29,19,48,8,62,63,19,33,61	134,154,85,84,214,199,52,196,148	229	150	0.400853673534	0.813155033737	0.178,0.214,0.0	0.124,0.075,0.27,0.059,0.16,0.172,0.193,0.099,0.213	-0.021
3044	"ENSG00000090581"	"GNPTG"	chr16	+	1362205	1362534	1362205	1362320	1362451	1362534	3044	16,30,30	266,191,151	35,39,27,29,88,95,21,42,43	259,187,193,178,443,454,153,474,250	281	150	0.0870183399836	0.247563804449	0.031,0.077,0.096	0.067,0.1,0.069,0.08,0.096,0.1,0.068,0.045,0.084	-0.011
3045	"ENSG00000090581"	"GNPTG"	chr16	+	1362205	1362742	1362205	1362534	1362610	1362742	3045	37,37,50	413,433,226	42,36,36,31,182,121,23,94,70	439,418,427,291,744,765,277,751,410	226	150	0.316205845726	0.682267910462	0.056,0.054,0.128	0.06,0.054,0.053,0.066,0.14,0.095,0.052,0.077,0.102	0.002
3046	"ENSG00000089327"	"FXYD5"	chr19	+	35166141	35166325	35166141	35166171	35166250	35166325	3046	234,185,123	4360,4209,1729	162,173,189,124,575,151,176,296,193	2957,3222,3359,2167,10606,3019,3062,5521,3863	229	150	1	1.0	0.034,0.028,0.045	0.035,0.034,0.036,0.036,0.034,0.032,0.036,0.034,0.032	0.001
3050	"ENSG00000115459"	"ELMOD3"	chr2	+	85355075	85357252	85355075	85355170	85356966	85357252	3050	302,404,130	7,4,0	109,112,54,201,247,526,412,281,110	1,4,0,0,10,2,18,10,0	1946	150	0.394161413152	0.802907892471	0.769,0.886,1.0	0.894,0.683,1.0,1.0,0.656,0.953,0.638,0.684,1.0	0.051
3051	"ENSG00000115459"	"ELMOD3"	chr2	+	85371085	85371562	85371085	85371209	85371439	85371562	3051	4,0,0	44,26,30	11,22,4,28,86,34,31,31,4	29,20,13,32,43,30,74,18,16	380	150	0	0.0	0.035,0.0,0.0	0.13,0.303,0.108,0.257,0.441,0.309,0.142,0.405,0.09	-0.231
3052	"ENSG00000115459"	"ELMOD3"	chr2	+	85390137	85391748	85390137	85390265	85390759	85391748	3052	156,34,0	62,22,60	8,6,16,22,198,130,50,39,2	43,15,17,27,103,22,188,34,36	644	150	0.952911551083	1.0	0.37,0.265,0.0	0.042,0.085,0.18,0.16,0.309,0.579,0.058,0.211,0.013	0.03
3053	"ENSG00000211451"	"GNRHR2"	chr1	+	145919343	145919900	145919343	145919419	145919679	145919900	3053	0,0,0	10,0,0	2,2,0,0,3,0,6,0,0	0,0,0,0,0,0,2,0,0	410	150	1	1.0	0.0,NA,NA	1.0,1.0,NA,NA,1.0,NA,0.523,NA,NA	-0.881
3054	"ENSG00000169291"	"SHE"	chr1	-	154479480	154486062	154479480	154484335	154485942	154486062	3054	1,0,140	4,0,0	0,2,0,11,0,0,0,0,0	0,0,0,1,0,0,1,0,0	1757	150	1	1.0	0.021,NA,1.0	NA,1.0,NA,0.484,NA,NA,0.0,NA,NA	0.016
3055	"ENSG00000168890"	"TMEM150A"	chr2	-	85601020	85601482	85601020	85601107	85601305	85601482	3055	152,272,49	0,0,0	76,53,12,31,163,99,110,124,367	0,0,7,0,4,7,0,0,0	348	150	0.0294828142439	0.104040315649	1.0,1.0,1.0	1.0,1.0,0.425,1.0,0.946,0.859,1.0,1.0,1.0	0.086
3056	"ENSG00000168890"	"TMEM150A"	chr2	-	85601020	85601482	85601020	85601107	85601434	85601482	3056	197,348,49	214,165,37	99,81,30,39,215,145,136,168,513	83,129,26,80,92,72,78,131,63	477	150	0.711159982397	1.0	0.224,0.399,0.294	0.273,0.165,0.266,0.133,0.424,0.388,0.354,0.287,0.719	-0.029
3059	"ENSG00000113851"	"CRBN"	chr3	-	3153423	3156281	3153423	3153488	3156218	3156281	3059	863,1524,1726	9,70,0	317,93,218,135,521,398,369,242,686	11,15,95,6,49,5,30,28,9	2880	150	3.12001593407e-05	0.000366414671297	0.833,0.531,1.0	0.6,0.244,0.107,0.54,0.356,0.806,0.39,0.31,0.799	0.327
3060	"ENSG00000099783"	"HNRNPM"	chr19	+	8465323	8465515	8465323	8465362	8465479	8465515	3060	3330,3863,1443	1091,367,97	3624,3609,3364,1364,4013,1046,2278,1863,1508	1279,772,835,398,1046,292,432,594,160	267	150	0.00595867139869	0.028748665008	0.632,0.855,0.893	0.614,0.724,0.694,0.658,0.683,0.668,0.748,0.638,0.841	0.097
3062	"ENSG00000119509"	"INVS"	chr9	+	100292325	100293043	100292325	100292436	100292946	100293043	3062	588,179,0	42,22,0	330,130,118,79,120,119,111,297,50	40,19,14,8,19,7,31,13,0	660	150	1	1.0	0.761,0.649,NA	0.652,0.609,0.657,0.692,0.589,0.794,0.449,0.839,1.0	0.007
3063	"ENSG00000168071"	"CCDC88B"	chr11	+	64351159	64351616	64351159	64351255	64351475	64351616	3063	40,28,70	170,128,123	23,7,20,14,61,19,9,25,2	96,7,37,65,202,32,27,78,24	370	150	0.8884389087	1.0	0.087,0.081,0.187	0.089,0.288,0.18,0.08,0.109,0.194,0.119,0.115,0.033	-0.016
3064	"ENSG00000168071"	"CCDC88B"	chr11	+	64353053	64353496	64353053	64353240	64353350	64353496	3064	34,12,10	186,171,119	17,0,6,8,23,15,2,31,0	101,21,108,68,273,38,32,149,53	260	150	0.940531293487	1.0	0.095,0.039,0.046	0.089,0.0,0.031,0.064,0.046,0.185,0.035,0.107,0.0	-0.002
3065	"ENSG00000159348"	"CYB5R1"	chr1	-	202965886	202966600	202965886	202965993	202966527	202966600	3065	313,296,41	295,174,50	73,60,65,40,269,404,144,737,564	91,227,80,91,541,340,433,248,174	684	150	0.0323982412375	0.111907336792	0.189,0.272,0.152	0.15,0.055,0.151,0.088,0.098,0.207,0.068,0.395,0.415	0.024
3066	"ENSG00000159348"	"CYB5R1"	chr1	-	202965886	202966600	202965886	202966109	202966527	202966600	3066	278,238,0	0,0,0	54,36,36,38,187,306,94,520,425	1,1,0,0,4,3,10,13,0	568	150	1	1.0	1.0,1.0,NA	0.934,0.905,1.0,1.0,0.925,0.964,0.713,0.914,1.0	0.072
3067	"ENSG00000169764"	"UGP2"	chr2	+	63887401	63890185	63887401	63887644	63890080	63890185	3067	138,206,13	932,446,187	84,67,5,132,291,251,49,59,80	740,871,110,393,1463,661,371,582,1017	2586	150	0.18001824053	0.440444628497	0.009,0.026,0.004	0.007,0.004,0.003,0.019,0.011,0.022,0.008,0.006,0.005	0.004
3068	"ENSG00000123416"	"TUBA1B"	chr12	-	49129499	49131395	49129499	49129722	49131297	49131395	3068	977,293,327	1892,1138,772	1009,624,460,349,486,630,888,1677,708	2222,2691,2526,424,1172,1331,1248,1827,533	1725	150	0.000434064144435	0.00330729842922	0.043,0.022,0.036	0.038,0.02,0.016,0.067,0.035,0.04,0.058,0.074,0.104	-0.017
3069	"ENSG00000215126"	"CBWD7"	chr9	-	41131355	41133570	41131355	41131840	41133504	41133570	3069	29,45,7	0,11,0	18,4,12,7,30,68,11,18,127	6,12,6,2,8,17,8,0,2	1814	150	0.0295730295092	0.104191697567	1.0,0.253,1.0	0.199,0.027,0.142,0.224,0.237,0.249,0.102,1.0,0.84	0.415
3070	"ENSG00000230006"	"ANKRD36BP2"	chr2	+	88804379	88804880	88804379	88804450	88804786	88804880	3070	2,31,0	18,23,0	2,8,0,0,0,0,0,0,0	0,9,0,0,0,0,0,0,0	486	150	1	1.0	0.033,0.294,NA	1.0,0.215,NA,NA,NA,NA,NA,NA,NA	-0.444
3071	"ENSG00000155363"	"MOV10"	chr1	+	112698286	112698789	112698286	112698478	112698714	112698789	3071	92,208,221	283,40,40	81,39,64,12,53,112,142,82,187	290,137,103,85,189,148,126,100,62	386	150	0.010721237841	0.0462706665427	0.112,0.669,0.682	0.098,0.1,0.194,0.052,0.098,0.227,0.305,0.242,0.54	0.281
3072	"ENSG00000155363"	"MOV10"	chr1	+	112698286	112699810	112698286	112698478	112699684	112699810	3072	123,224,394	0,0,0	166,119,130,35,116,170,242,269,286	1,0,0,0,0,0,0,0,0	1356	150	1	1.0	1.0,1.0,1.0	0.948,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0	0.006
3073	"ENSG00000155363"	"MOV10"	chr1	+	112698286	112699810	112698286	112698789	112699684	112699810	3073	55,76,182	343,90,10	115,98,88,30,86,83,156,205,126	288,154,82,83,170,178,123,126,46	1045	150	0.424186167833	0.850374914513	0.022,0.108,0.723	0.054,0.084,0.133,0.049,0.068,0.063,0.154,0.189,0.282	0.165
3074	"ENSG00000155363"	"MOV10"	chr1	+	112699893	112700340	112699893	112699982	112700218	112700340	3074	149,153,11	302,98,67	117,75,113,16,150,78,129,153,162	269,147,146,85,134,224,194,190,84	386	150	0.618365004247	1.0	0.161,0.378,0.06	0.145,0.165,0.231,0.068,0.303,0.119,0.205,0.238,0.428	-0.012
3075	"ENSG00000100242"	"SUN2"	chr22	-	38740266	38741050	38740266	38740432	38740888	38741050	3075	245,79,144	4,0,0	174,79,151,81,510,163,189,113,79	8,2,0,11,20,7,1,0,0	606	150	0.000989864903691	0.00651624071129	0.938,1.0,1.0	0.843,0.907,1.0,0.646,0.863,0.852,0.979,1.0,1.0	0.08
3076	"ENSG00000100242"	"SUN2"	chr22	-	38740266	38741050	38740266	38740432	38741006	38741050	3076	296,95,204	2274,1181,256	184,101,190,124,614,215,249,134,102	2134,1368,1834,684,5116,1440,277,191,638	724	150	0.300258519874	0.656573248026	0.026,0.016,0.142	0.018,0.015,0.021,0.036,0.024,0.03,0.157,0.127,0.032	0.01
3077	"ENSG00000100242"	"SUN2"	chr22	-	38750897	38751373	38750897	38751035	38751209	38751373	3077	134,101,132	2128,950,424	192,95,168,62,415,132,38,28,60	1730,966,1266,585,4248,1094,161,189,327	324	150	0.821674975764	1.0	0.028,0.047,0.126	0.049,0.044,0.058,0.047,0.043,0.053,0.099,0.064,0.078	0.008
3078	"ENSG00000137145"	"DENND4C"	chr9	+	19336269	19336832	19336269	19336414	19336685	19336832	3078	34,67,0	221,4,0	14,1,8,9,17,78,15,0,0	55,33,15,73,107,18,34,0,0	421	150	1	1.0	0.052,0.856,NA	0.083,0.011,0.16,0.042,0.054,0.607,0.136,NA,NA	0.298
